04-09-2021 22:50:06,INFO,0.9679585727000566
04-09-2021 22:50:06,INFO,0.9591617449332266
04-09-2021 22:57:29,INFO,0.9688370914618698
04-09-2021 22:57:29,INFO,0.9281553398058252
04-09-2021 22:57:29,INFO,0.9660975807104135
04-09-2021 22:57:29,INFO,0.9566131717842088
05-09-2021 12:13:24,INFO,lenght of dataframe1
05-09-2021 12:17:35,INFO,lenght of dataframe2
05-09-2021 12:17:35,INFO,Data from user is added to DB
05-09-2021 12:17:35,INFO,Loaded the pickle file
05-09-2021 12:17:35,INFO,lenght of dataframe3
05-09-2021 12:17:35,INFO,Data from user is added to DB
05-09-2021 12:17:35,INFO,Loaded the pickle file
05-09-2021 12:17:35,INFO,Done with prediction
05-09-2021 12:17:36,INFO,Done with prediction
05-09-2021 12:25:19,INFO,lenght of dataframe1
05-09-2021 12:25:19,INFO,Data from user is added to DB
05-09-2021 12:25:19,INFO,Loaded the pickle file
05-09-2021 12:25:19,INFO,Done with prediction
05-09-2021 12:48:58,INFO,Rendering the datafile in /database
05-09-2021 12:50:56,INFO,Rendering the datafile in /database
05-09-2021 13:14:45,INFO,Rendering the datafile in /database
05-09-2021 13:16:57,INFO,Rendering the datafile in /database
05-09-2021 13:18:48,INFO,Rendering the datafile in /database
05-09-2021 13:20:30,INFO,Data has been inserted in MONGODB
05-09-2021 13:20:33,INFO,Rendering the datafile in /database
05-09-2021 13:26:26,INFO,lenght of dataframe1
05-09-2021 13:26:26,INFO,Data from user is added to DB
05-09-2021 13:26:26,INFO,Loaded the pickle file
05-09-2021 13:26:26,INFO,Done with prediction
05-09-2021 13:41:54,INFO,Data from user is added to DB
05-09-2021 13:41:54,INFO,Loaded the pickle file
05-09-2021 13:41:54,INFO,Done with prediction
05-09-2021 15:51:00,INFO,files read and merged into one
05-09-2021 19:26:38,INFO,Data from user is added to DB
05-09-2021 19:26:38,INFO,Loaded the pickle file
05-09-2021 19:26:38,INFO,Done with prediction
07-09-2021 21:17:39,INFO,Data from user is added to DB
07-09-2021 21:17:39,INFO,Loaded the pickle file
07-09-2021 21:17:39,INFO,Done with prediction
07-09-2021 21:19:18,INFO,Data from user is added to DB
07-09-2021 21:19:18,INFO,Loaded the pickle file
07-09-2021 21:19:18,INFO,Done with prediction
07-09-2021 21:30:33,INFO,Data from user is added to DB
07-09-2021 21:30:33,INFO,Loaded the pickle file
07-09-2021 21:30:34,INFO,Done with prediction
07-09-2021 21:46:49,INFO,Data from user is added to DB
07-09-2021 21:46:49,INFO,Loaded the pickle file
07-09-2021 21:46:50,INFO,Done with prediction
07-09-2021 21:46:57,INFO,Data from user is added to DB
07-09-2021 21:46:57,INFO,Loaded the pickle file
07-09-2021 21:46:57,INFO,Done with prediction
08-09-2021 09:01:13,INFO,files read and merged into one
08-09-2021 09:01:19,INFO,Null Values Displayed
08-09-2021 09:01:26,INFO,NUll values imputed with median
08-09-2021 09:02:05,INFO,outliers removed to an extent
08-09-2021 09:03:26,INFO,files read and merged into one
08-09-2021 09:03:30,INFO,Null Values Displayed
08-09-2021 09:03:42,INFO,NUll values imputed with median
08-09-2021 09:04:06,INFO,outliers removed to an extent
08-09-2021 09:21:13,INFO,0.9705509012439706
08-09-2021 09:21:13,INFO,0.9279126213592233
08-09-2021 09:21:13,INFO,0.9665830568816247
08-09-2021 09:21:13,INFO,0.9569166213969317
08-09-2021 09:22:11,INFO,0.9701568032372281
08-09-2021 09:22:11,INFO,0.9310679611650485
08-09-2021 09:22:11,INFO,0.9674730965288454
08-09-2021 09:22:11,INFO,0.9583729173466946
